"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7608","Login User with incorrect email and password","chromium","Tue Mar 17 03:04:20 UTC 2026","passed","Tue Mar 17 03:04:27 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2162","Verify all products and product detail page","chromium","Tue Mar 17 03:04:24 UTC 2026","passed","Tue Mar 17 03:04:26 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5315","Register user","chromium","Tue Mar 17 03:04:33 UTC 2026","passed","Tue Mar 17 03:04:38 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","3804","Search Product","chromium","Tue Mar 17 03:04:28 UTC 2026","passed","Tue Mar 17 03:04:32 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","20668","Place Order: Login before Checkout","chromium","Tue Mar 17 03:03:51 UTC 2026","passed","Tue Mar 17 03:04:11 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4267","Add review on product","chromium","Tue Mar 17 03:04:31 UTC 2026","passed","Tue Mar 17 03:04:36 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3271","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Tue Mar 17 03:04:16 UTC 2026","passed","Tue Mar 17 03:04:19 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","1885","Navigate to test cases page successfully","chromium","Tue Mar 17 03:04:36 UTC 2026","passed","Tue Mar 17 03:04:38 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","3536","Submit contact us form successfully","chromium","Tue Mar 17 03:04:13 UTC 2026","passed","Tue Mar 17 03:04:16 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","5914","View & Cart Brand Products","chromium","Tue Mar 17 03:03:51 UTC 2026","passed","Tue Mar 17 03:03:57 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","8017","Add to cart from Recommended items","chromium","Tue Mar 17 03:04:16 UTC 2026","passed","Tue Mar 17 03:04:24 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","18457","Place Order: Register before Checkout","chromium","Tue Mar 17 03:03:51 UTC 2026","passed","Tue Mar 17 03:04:09 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2675","Verify Product quantity in Cart","chromium","Tue Mar 17 03:04:26 UTC 2026","passed","Tue Mar 17 03:04:29 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5304","View Category Products","chromium","Tue Mar 17 03:03:51 UTC 2026","passed","Tue Mar 17 03:03:56 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","14245","Verify address details in checkout page","chromium","Tue Mar 17 03:03:58 UTC 2026","passed","Tue Mar 17 03:04:13 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","16812","Download Invoice after purchase order","chromium","Tue Mar 17 03:03:59 UTC 2026","passed","Tue Mar 17 03:04:16 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","15746","Place Order: Register while Checkout","chromium","Tue Mar 17 03:04:11 UTC 2026","passed","Tue Mar 17 03:04:27 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","7787","Register user with existing email","chromium","Tue Mar 17 03:04:32 UTC 2026","passed","Tue Mar 17 03:04:40 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","1886","Verify Subscription in home page","chromium","Tue Mar 17 03:04:14 UTC 2026","passed","Tue Mar 17 03:04:15 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4069","Remove Products From Cart","chromium","Tue Mar 17 03:04:27 UTC 2026","passed","Tue Mar 17 03:04:31 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","4653","Logout User","chromium","Tue Mar 17 03:04:24 UTC 2026","passed","Tue Mar 17 03:04:28 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","5611","Add Products in Cart","chromium","Tue Mar 17 03:04:27 UTC 2026","passed","Tue Mar 17 03:04:33 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2018","Verify Subscription in Cart page","chromium","Tue Mar 17 03:04:16 UTC 2026","passed","Tue Mar 17 03:04:18 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4065","Login User with correct email and password","chromium","Tue Mar 17 03:04:20 UTC 2026","passed","Tue Mar 17 03:04:24 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","1854","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Tue Mar 17 03:04:18 UTC 2026","passed","Tue Mar 17 03:04:19 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","11531","Search Products and Verify Cart After Login","chromium","Tue Mar 17 03:04:29 UTC 2026","passed","Tue Mar 17 03:04:40 UTC 2026","Products","features/products/products.feature.spec.js","",""
