"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3855","Remove Products From Cart","chromium","Mon Apr 06 03:10:14 UTC 2026","passed","Mon Apr 06 03:10:18 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","4716","View & Cart Brand Products","chromium","Mon Apr 06 03:09:34 UTC 2026","passed","Mon Apr 06 03:09:38 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","3582","Verify Product quantity in Cart","chromium","Mon Apr 06 03:10:14 UTC 2026","passed","Mon Apr 06 03:10:18 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","820","Verify Subscription in home page","chromium","Mon Apr 06 03:09:59 UTC 2026","passed","Mon Apr 06 03:10:00 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2123","Navigate to test cases page successfully","chromium","Mon Apr 06 03:10:22 UTC 2026","passed","Mon Apr 06 03:10:24 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","8094","Submit contact us form successfully","chromium","Mon Apr 06 03:09:51 UTC 2026","passed","Mon Apr 06 03:09:59 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","3597","Add review on product","chromium","Mon Apr 06 03:10:18 UTC 2026","passed","Mon Apr 06 03:10:22 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","11458","Verify address details in checkout page","chromium","Mon Apr 06 03:09:39 UTC 2026","passed","Mon Apr 06 03:09:51 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2198","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Mon Apr 06 03:10:04 UTC 2026","passed","Mon Apr 06 03:10:06 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","13769","Download Invoice after purchase order","chromium","Mon Apr 06 03:09:50 UTC 2026","passed","Mon Apr 06 03:10:04 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","6129","View Category Products","chromium","Mon Apr 06 03:10:11 UTC 2026","passed","Mon Apr 06 03:10:17 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","5082","Login User with correct email and password","chromium","Mon Apr 06 03:10:06 UTC 2026","passed","Mon Apr 06 03:10:11 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","6205","Add Products in Cart","chromium","Mon Apr 06 03:10:14 UTC 2026","passed","Mon Apr 06 03:10:20 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","8095","Login User with incorrect email and password","chromium","Mon Apr 06 03:10:06 UTC 2026","passed","Mon Apr 06 03:10:14 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","16786","Place Order: Login before Checkout","chromium","Mon Apr 06 03:09:34 UTC 2026","passed","Mon Apr 06 03:09:50 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1884","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Mon Apr 06 03:10:04 UTC 2026","passed","Mon Apr 06 03:10:06 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3884","Search Product","chromium","Mon Apr 06 03:10:18 UTC 2026","passed","Mon Apr 06 03:10:22 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1273","Verify Subscription in Cart page","chromium","Mon Apr 06 03:10:00 UTC 2026","passed","Mon Apr 06 03:10:01 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","7276","Add to cart from Recommended items","chromium","Mon Apr 06 03:10:02 UTC 2026","passed","Mon Apr 06 03:10:09 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4270","Register user","chromium","Mon Apr 06 03:10:22 UTC 2026","passed","Mon Apr 06 03:10:26 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","7791","Register user with existing email","chromium","Mon Apr 06 03:10:20 UTC 2026","passed","Mon Apr 06 03:10:28 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","13240","Place Order: Register while Checkout","chromium","Mon Apr 06 03:09:51 UTC 2026","passed","Mon Apr 06 03:10:04 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2819","Verify all products and product detail page","chromium","Mon Apr 06 03:10:11 UTC 2026","passed","Mon Apr 06 03:10:14 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","15613","Place Order: Register before Checkout","chromium","Mon Apr 06 03:09:34 UTC 2026","passed","Mon Apr 06 03:09:49 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5367","Logout User","chromium","Mon Apr 06 03:10:09 UTC 2026","passed","Mon Apr 06 03:10:14 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","9739","Search Products and Verify Cart After Login","chromium","Mon Apr 06 03:10:18 UTC 2026","passed","Mon Apr 06 03:10:28 UTC 2026","Products","features/products/products.feature.spec.js","",""
