"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3890","Register user","chromium","Thu May 14 03:12:18 UTC 2026","passed","Thu May 14 03:12:22 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","3907","Submit contact us form successfully","chromium","Thu May 14 03:11:45 UTC 2026","passed","Thu May 14 03:11:49 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","6392","Logout User","chromium","Thu May 14 03:12:03 UTC 2026","passed","Thu May 14 03:12:10 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2178","Verify Subscription in home page","chromium","Thu May 14 03:11:49 UTC 2026","passed","Thu May 14 03:11:52 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2070","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Thu May 14 03:11:59 UTC 2026","passed","Thu May 14 03:12:02 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","14895","Place Order: Register while Checkout","chromium","Thu May 14 03:11:45 UTC 2026","passed","Thu May 14 03:11:59 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2062","Navigate to test cases page successfully","chromium","Thu May 14 03:12:18 UTC 2026","passed","Thu May 14 03:12:20 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","1629","Verify Subscription in Cart page","chromium","Thu May 14 03:11:52 UTC 2026","passed","Thu May 14 03:11:53 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2407","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Thu May 14 03:11:59 UTC 2026","passed","Thu May 14 03:12:02 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","5300","Add Products in Cart","chromium","Thu May 14 03:12:10 UTC 2026","passed","Thu May 14 03:12:15 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","9904","Add to cart from Recommended items","chromium","Thu May 14 03:11:53 UTC 2026","passed","Thu May 14 03:12:03 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2743","Verify Product quantity in Cart","chromium","Thu May 14 03:12:10 UTC 2026","passed","Thu May 14 03:12:13 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","8181","Register user with existing email","chromium","Thu May 14 03:12:15 UTC 2026","passed","Thu May 14 03:12:23 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","2488","Verify all products and product detail page","chromium","Thu May 14 03:12:07 UTC 2026","passed","Thu May 14 03:12:10 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","15204","Download Invoice after purchase order","chromium","Thu May 14 03:11:44 UTC 2026","passed","Thu May 14 03:11:59 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3495","Remove Products From Cart","chromium","Thu May 14 03:12:10 UTC 2026","passed","Thu May 14 03:12:13 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","16574","Place Order: Register before Checkout","chromium","Thu May 14 03:11:26 UTC 2026","passed","Thu May 14 03:11:43 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4606","Add review on product","chromium","Thu May 14 03:12:14 UTC 2026","passed","Thu May 14 03:12:18 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","15119","Search Products and Verify Cart After Login","chromium","Thu May 14 03:12:13 UTC 2026","passed","Thu May 14 03:12:28 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","6170","Search Product","chromium","Thu May 14 03:12:12 UTC 2026","passed","Thu May 14 03:12:18 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","10110","Login User with incorrect email and password","chromium","Thu May 14 03:12:02 UTC 2026","passed","Thu May 14 03:12:12 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","5962","View Category Products","chromium","Thu May 14 03:12:03 UTC 2026","passed","Thu May 14 03:12:09 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","5168","View & Cart Brand Products","chromium","Thu May 14 03:11:26 UTC 2026","passed","Thu May 14 03:11:31 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","5629","Login User with correct email and password","chromium","Thu May 14 03:12:02 UTC 2026","passed","Thu May 14 03:12:07 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","18007","Place Order: Login before Checkout","chromium","Thu May 14 03:11:26 UTC 2026","passed","Thu May 14 03:11:44 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","11750","Verify address details in checkout page","chromium","Thu May 14 03:11:33 UTC 2026","passed","Thu May 14 03:11:44 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
