"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9247","Login User with correct email and password","chromium","Thu Apr 23 03:09:29 UTC 2026","passed","Thu Apr 23 03:09:38 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","18247","Place Order: Register before Checkout","chromium","Thu Apr 23 03:09:01 UTC 2026","passed","Thu Apr 23 03:09:19 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2383","Verify Subscription in Cart page","chromium","Thu Apr 23 03:09:24 UTC 2026","passed","Thu Apr 23 03:09:27 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","16033","Download Invoice after purchase order","chromium","Thu Apr 23 03:09:09 UTC 2026","passed","Thu Apr 23 03:09:25 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1501","Verify Subscription in home page","chromium","Thu Apr 23 03:09:23 UTC 2026","passed","Thu Apr 23 03:09:24 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","1818","Navigate to test cases page successfully","chromium","Thu Apr 23 03:09:45 UTC 2026","passed","Thu Apr 23 03:09:47 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","1982","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Thu Apr 23 03:09:27 UTC 2026","passed","Thu Apr 23 03:09:29 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4476","View Category Products","chromium","Thu Apr 23 03:09:00 UTC 2026","passed","Thu Apr 23 03:09:05 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","3212","Add review on product","chromium","Thu Apr 23 03:09:42 UTC 2026","passed","Thu Apr 23 03:09:45 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2413","Verify all products and product detail page","chromium","Thu Apr 23 03:09:36 UTC 2026","passed","Thu Apr 23 03:09:38 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3326","Submit contact us form successfully","chromium","Thu Apr 23 03:09:22 UTC 2026","passed","Thu Apr 23 03:09:25 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","20276","Place Order: Login before Checkout","chromium","Thu Apr 23 03:09:01 UTC 2026","passed","Thu Apr 23 03:09:21 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3363","Search Product","chromium","Thu Apr 23 03:09:39 UTC 2026","passed","Thu Apr 23 03:09:42 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","4548","Register user","chromium","Thu Apr 23 03:09:44 UTC 2026","passed","Thu Apr 23 03:09:48 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","8816","Search Products and Verify Cart After Login","chromium","Thu Apr 23 03:09:42 UTC 2026","passed","Thu Apr 23 03:09:51 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2130","Verify Product quantity in Cart","chromium","Thu Apr 23 03:09:36 UTC 2026","passed","Thu Apr 23 03:09:39 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","7064","Login User with incorrect email and password","chromium","Thu Apr 23 03:09:29 UTC 2026","passed","Thu Apr 23 03:09:36 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","5148","Add Products in Cart","chromium","Thu Apr 23 03:09:38 UTC 2026","passed","Thu Apr 23 03:09:43 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","8048","Register user with existing email","chromium","Thu Apr 23 03:09:42 UTC 2026","passed","Thu Apr 23 03:09:50 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","6679","View & Cart Brand Products","chromium","Thu Apr 23 03:09:01 UTC 2026","passed","Thu Apr 23 03:09:07 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","14554","Verify address details in checkout page","chromium","Thu Apr 23 03:09:07 UTC 2026","passed","Thu Apr 23 03:09:22 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","15535","Place Order: Register while Checkout","chromium","Thu Apr 23 03:09:21 UTC 2026","passed","Thu Apr 23 03:09:36 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3221","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Thu Apr 23 03:09:26 UTC 2026","passed","Thu Apr 23 03:09:29 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3574","Remove Products From Cart","chromium","Thu Apr 23 03:09:38 UTC 2026","passed","Thu Apr 23 03:09:42 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","8701","Logout User","chromium","Thu Apr 23 03:09:33 UTC 2026","passed","Thu Apr 23 03:09:42 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","7824","Add to cart from Recommended items","chromium","Thu Apr 23 03:09:25 UTC 2026","passed","Thu Apr 23 03:09:33 UTC 2026","Home","features/home/home.feature.spec.js","",""
