"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3500","Add review on product","chromium","Tue Apr 07 03:08:50 UTC 2026","passed","Tue Apr 07 03:08:53 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3327","Verify Product quantity in Cart","chromium","Tue Apr 07 03:08:44 UTC 2026","passed","Tue Apr 07 03:08:47 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2686","Verify Subscription in Cart page","chromium","Tue Apr 07 03:08:32 UTC 2026","passed","Tue Apr 07 03:08:34 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","5372","Register user","chromium","Tue Apr 07 03:08:50 UTC 2026","passed","Tue Apr 07 03:08:56 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","14283","Verify address details in checkout page","chromium","Tue Apr 07 03:08:15 UTC 2026","passed","Tue Apr 07 03:08:29 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5875","View & Cart Brand Products","chromium","Tue Apr 07 03:08:08 UTC 2026","passed","Tue Apr 07 03:08:14 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","21049","Place Order: Login before Checkout","chromium","Tue Apr 07 03:08:09 UTC 2026","passed","Tue Apr 07 03:08:30 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","15808","Place Order: Register while Checkout","chromium","Tue Apr 07 03:08:28 UTC 2026","passed","Tue Apr 07 03:08:43 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","9852","Logout User","chromium","Tue Apr 07 03:08:41 UTC 2026","passed","Tue Apr 07 03:08:50 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2614","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Tue Apr 07 03:08:34 UTC 2026","passed","Tue Apr 07 03:08:37 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","16627","Download Invoice after purchase order","chromium","Tue Apr 07 03:08:15 UTC 2026","passed","Tue Apr 07 03:08:32 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5379","View Category Products","chromium","Tue Apr 07 03:08:08 UTC 2026","passed","Tue Apr 07 03:08:14 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","5146","Add Products in Cart","chromium","Tue Apr 07 03:08:45 UTC 2026","passed","Tue Apr 07 03:08:50 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","9832","Search Products and Verify Cart After Login","chromium","Tue Apr 07 03:08:48 UTC 2026","passed","Tue Apr 07 03:08:58 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1819","Verify Subscription in home page","chromium","Tue Apr 07 03:08:30 UTC 2026","passed","Tue Apr 07 03:08:32 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","5137","Submit contact us form successfully","chromium","Tue Apr 07 03:08:29 UTC 2026","passed","Tue Apr 07 03:08:34 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","2435","Search Product","chromium","Tue Apr 07 03:08:47 UTC 2026","passed","Tue Apr 07 03:08:49 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2925","Verify all products and product detail page","chromium","Tue Apr 07 03:08:42 UTC 2026","passed","Tue Apr 07 03:08:45 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","8502","Add to cart from Recommended items","chromium","Tue Apr 07 03:08:32 UTC 2026","passed","Tue Apr 07 03:08:41 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2126","Navigate to test cases page successfully","chromium","Tue Apr 07 03:08:53 UTC 2026","passed","Tue Apr 07 03:08:55 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","4894","Login User with correct email and password","chromium","Tue Apr 07 03:08:37 UTC 2026","passed","Tue Apr 07 03:08:42 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","18602","Place Order: Register before Checkout","chromium","Tue Apr 07 03:08:08 UTC 2026","passed","Tue Apr 07 03:08:27 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","8301","Register user with existing email","chromium","Tue Apr 07 03:08:50 UTC 2026","passed","Tue Apr 07 03:08:58 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","3641","Remove Products From Cart","chromium","Tue Apr 07 03:08:45 UTC 2026","passed","Tue Apr 07 03:08:48 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","8190","Login User with incorrect email and password","chromium","Tue Apr 07 03:08:37 UTC 2026","passed","Tue Apr 07 03:08:45 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2007","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Tue Apr 07 03:08:34 UTC 2026","passed","Tue Apr 07 03:08:36 UTC 2026","Home","features/home/home.feature.spec.js","",""
