"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1709","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Thu Apr 09 03:08:40 UTC 2026","passed","Thu Apr 09 03:08:42 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","7362","Logout User","chromium","Thu Apr 09 03:08:48 UTC 2026","passed","Thu Apr 09 03:08:55 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","1891","Navigate to test cases page successfully","chromium","Thu Apr 09 03:09:04 UTC 2026","passed","Thu Apr 09 03:09:06 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","14275","Verify address details in checkout page","chromium","Thu Apr 09 03:08:19 UTC 2026","passed","Thu Apr 09 03:08:33 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","7929","Search Product","chromium","Thu Apr 09 03:08:56 UTC 2026","passed","Thu Apr 09 03:09:04 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","8171","Search Products and Verify Cart After Login","chromium","Thu Apr 09 03:09:17 UTC 2026","passed","Thu Apr 09 03:09:25 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1814","Verify Subscription in Cart page","chromium","Thu Apr 09 03:08:36 UTC 2026","passed","Thu Apr 09 03:08:38 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","5133","View Category Products","chromium","Thu Apr 09 03:08:13 UTC 2026","passed","Thu Apr 09 03:08:18 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","7429","Login User with incorrect email and password","chromium","Thu Apr 09 03:08:42 UTC 2026","passed","Thu Apr 09 03:08:50 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","3781","Verify all products and product detail page","chromium","Thu Apr 09 03:08:50 UTC 2026","passed","Thu Apr 09 03:08:54 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","4665","Verify Product quantity in Cart","chromium","Thu Apr 09 03:08:51 UTC 2026","passed","Thu Apr 09 03:08:56 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3431","Register user","chromium","Thu Apr 09 03:09:04 UTC 2026","passed","Thu Apr 09 03:09:07 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","3526","Remove Products From Cart","chromium","Thu Apr 09 03:08:55 UTC 2026","passed","Thu Apr 09 03:08:59 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","4185","Submit contact us form successfully","chromium","Thu Apr 09 03:08:33 UTC 2026","passed","Thu Apr 09 03:08:37 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","20559","Download Invoice after purchase order","chromium","Thu Apr 09 03:08:41 UTC 2026","passed","Thu Apr 09 03:09:02 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5196","Login User with correct email and password","chromium","Thu Apr 09 03:08:46 UTC 2026","passed","Thu Apr 09 03:08:51 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","8278","Add to cart from Recommended items","chromium","Thu Apr 09 03:08:37 UTC 2026","passed","Thu Apr 09 03:08:46 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","6946","Register user with existing email","chromium","Thu Apr 09 03:09:01 UTC 2026","passed","Thu Apr 09 03:09:08 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","20536","Place Order: Login before Checkout","chromium","Thu Apr 09 03:08:13 UTC 2026","passed","Thu Apr 09 03:08:33 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","18579","Place Order: Register before Checkout","chromium","Thu Apr 09 03:08:13 UTC 2026","passed","Thu Apr 09 03:08:31 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5407","View & Cart Brand Products","chromium","Thu Apr 09 03:08:13 UTC 2026","passed","Thu Apr 09 03:08:18 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","2563","Add review on product","chromium","Thu Apr 09 03:08:59 UTC 2026","passed","Thu Apr 09 03:09:01 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","15694","Place Order: Register while Checkout","chromium","Thu Apr 09 03:08:32 UTC 2026","passed","Thu Apr 09 03:08:48 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2764","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Thu Apr 09 03:08:38 UTC 2026","passed","Thu Apr 09 03:08:40 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4976","Add Products in Cart","chromium","Thu Apr 09 03:08:54 UTC 2026","passed","Thu Apr 09 03:08:59 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1839","Verify Subscription in home page","chromium","Thu Apr 09 03:08:34 UTC 2026","passed","Thu Apr 09 03:08:36 UTC 2026","Home","features/home/home.feature.spec.js","",""
