"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5449","View & Cart Brand Products","chromium","Thu May 07 03:12:02 UTC 2026","passed","Thu May 07 03:12:07 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","3978","Login User with correct email and password","chromium","Thu May 07 03:12:30 UTC 2026","passed","Thu May 07 03:12:33 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","1986","Verify Subscription in home page","chromium","Thu May 07 03:12:23 UTC 2026","passed","Thu May 07 03:12:25 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3153","Add review on product","chromium","Thu May 07 03:12:41 UTC 2026","passed","Thu May 07 03:12:44 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3130","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Thu May 07 03:12:25 UTC 2026","passed","Thu May 07 03:12:28 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","8004","Verify Product quantity in Cart","chromium","Thu May 07 03:12:36 UTC 2026","passed","Thu May 07 03:12:44 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2506","Search Product","chromium","Thu May 07 03:12:39 UTC 2026","passed","Thu May 07 03:12:41 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3910","Register user","chromium","Thu May 07 03:12:44 UTC 2026","passed","Thu May 07 03:12:48 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","8505","Add to cart from Recommended items","chromium","Thu May 07 03:12:25 UTC 2026","passed","Thu May 07 03:12:34 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","6983","Navigate to test cases page successfully","chromium","Thu May 07 03:12:44 UTC 2026","passed","Thu May 07 03:12:51 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","2308","Verify all products and product detail page","chromium","Thu May 07 03:12:34 UTC 2026","passed","Thu May 07 03:12:36 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","13299","Search Products and Verify Cart After Login","chromium","Thu May 07 03:12:41 UTC 2026","passed","Thu May 07 03:12:54 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3855","Remove Products From Cart","chromium","Thu May 07 03:12:37 UTC 2026","passed","Thu May 07 03:12:41 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3375","Submit contact us form successfully","chromium","Thu May 07 03:12:22 UTC 2026","passed","Thu May 07 03:12:25 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","20094","Place Order: Login before Checkout","chromium","Thu May 07 03:12:02 UTC 2026","passed","Thu May 07 03:12:22 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4895","Add Products in Cart","chromium","Thu May 07 03:12:36 UTC 2026","passed","Thu May 07 03:12:41 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","18206","Place Order: Register before Checkout","chromium","Thu May 07 03:12:02 UTC 2026","passed","Thu May 07 03:12:20 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","7321","Login User with incorrect email and password","chromium","Thu May 07 03:12:28 UTC 2026","passed","Thu May 07 03:12:36 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","16539","Place Order: Register while Checkout","chromium","Thu May 07 03:12:21 UTC 2026","passed","Thu May 07 03:12:37 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","14196","Verify address details in checkout page","chromium","Thu May 07 03:12:07 UTC 2026","passed","Thu May 07 03:12:22 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","17012","Download Invoice after purchase order","chromium","Thu May 07 03:12:08 UTC 2026","passed","Thu May 07 03:12:25 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2153","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Thu May 07 03:12:27 UTC 2026","passed","Thu May 07 03:12:29 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","7258","Register user with existing email","chromium","Thu May 07 03:12:41 UTC 2026","passed","Thu May 07 03:12:49 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","2586","Verify Subscription in Cart page","chromium","Thu May 07 03:12:25 UTC 2026","passed","Thu May 07 03:12:27 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4812","View Category Products","chromium","Thu May 07 03:12:02 UTC 2026","passed","Thu May 07 03:12:07 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","5021","Logout User","chromium","Thu May 07 03:12:34 UTC 2026","passed","Thu May 07 03:12:39 UTC 2026","Login","features/login/login.feature.spec.js","",""
