"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13366","Search Products and Verify Cart After Login","chromium","Wed Apr 29 03:11:40 UTC 2026","passed","Wed Apr 29 03:11:53 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","8479","Login User with correct email and password","chromium","Wed Apr 29 03:11:28 UTC 2026","passed","Wed Apr 29 03:11:37 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","7690","Submit contact us form successfully","chromium","Wed Apr 29 03:11:20 UTC 2026","passed","Wed Apr 29 03:11:28 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","2863","Search Product","chromium","Wed Apr 29 03:11:37 UTC 2026","passed","Wed Apr 29 03:11:40 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","7517","Verify Product quantity in Cart","chromium","Wed Apr 29 03:11:35 UTC 2026","passed","Wed Apr 29 03:11:42 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1526","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Wed Apr 29 03:11:25 UTC 2026","passed","Wed Apr 29 03:11:27 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","13938","Verify address details in checkout page","chromium","Wed Apr 29 03:11:06 UTC 2026","passed","Wed Apr 29 03:11:20 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1872","Verify Subscription in Cart page","chromium","Wed Apr 29 03:11:23 UTC 2026","passed","Wed Apr 29 03:11:25 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","13416","Place Order: Register while Checkout","chromium","Wed Apr 29 03:11:19 UTC 2026","passed","Wed Apr 29 03:11:32 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2986","Remove Products From Cart","chromium","Wed Apr 29 03:11:37 UTC 2026","passed","Wed Apr 29 03:11:40 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","20512","Place Order: Login before Checkout","chromium","Wed Apr 29 03:11:01 UTC 2026","passed","Wed Apr 29 03:11:21 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1832","Verify Subscription in home page","chromium","Wed Apr 29 03:11:22 UTC 2026","passed","Wed Apr 29 03:11:24 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2753","Add review on product","chromium","Wed Apr 29 03:11:40 UTC 2026","passed","Wed Apr 29 03:11:42 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1943","Navigate to test cases page successfully","chromium","Wed Apr 29 03:11:42 UTC 2026","passed","Wed Apr 29 03:11:44 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","919","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Wed Apr 29 03:11:27 UTC 2026","passed","Wed Apr 29 03:11:28 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2094","Verify all products and product detail page","chromium","Wed Apr 29 03:11:34 UTC 2026","passed","Wed Apr 29 03:11:37 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","16612","Download Invoice after purchase order","chromium","Wed Apr 29 03:11:07 UTC 2026","passed","Wed Apr 29 03:11:23 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2555","Logout User","chromium","Wed Apr 29 03:11:32 UTC 2026","passed","Wed Apr 29 03:11:35 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","12905","Add to cart from Recommended items","chromium","Wed Apr 29 03:11:24 UTC 2026","passed","Wed Apr 29 03:11:37 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","5452","View & Cart Brand Products","chromium","Wed Apr 29 03:11:01 UTC 2026","passed","Wed Apr 29 03:11:06 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","17334","Place Order: Register before Checkout","chromium","Wed Apr 29 03:11:00 UTC 2026","passed","Wed Apr 29 03:11:18 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","6549","Login User with incorrect email and password","chromium","Wed Apr 29 03:11:28 UTC 2026","passed","Wed Apr 29 03:11:34 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","7783","Register user with existing email","chromium","Wed Apr 29 03:11:41 UTC 2026","passed","Wed Apr 29 03:11:49 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","4978","View Category Products","chromium","Wed Apr 29 03:11:01 UTC 2026","passed","Wed Apr 29 03:11:05 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","4141","Register user","chromium","Wed Apr 29 03:11:42 UTC 2026","passed","Wed Apr 29 03:11:46 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","4397","Add Products in Cart","chromium","Wed Apr 29 03:11:37 UTC 2026","passed","Wed Apr 29 03:11:41 UTC 2026","Products","features/products/products.feature.spec.js","",""
