"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3341","Verify Product quantity in Cart","chromium","Tue May 05 03:10:54 UTC 2026","passed","Tue May 05 03:10:57 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2232","Verify all products and product detail page","chromium","Tue May 05 03:10:51 UTC 2026","passed","Tue May 05 03:10:54 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","17269","Download Invoice after purchase order","chromium","Tue May 05 03:10:25 UTC 2026","passed","Tue May 05 03:10:42 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4009","Add review on product","chromium","Tue May 05 03:11:00 UTC 2026","passed","Tue May 05 03:11:04 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","14783","Verify address details in checkout page","chromium","Tue May 05 03:10:25 UTC 2026","passed","Tue May 05 03:10:40 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","8420","Add to cart from Recommended items","chromium","Tue May 05 03:10:43 UTC 2026","passed","Tue May 05 03:10:51 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","19892","Place Order: Register before Checkout","chromium","Tue May 05 03:10:18 UTC 2026","passed","Tue May 05 03:10:37 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2508","Verify Subscription in Cart page","chromium","Tue May 05 03:10:42 UTC 2026","passed","Tue May 05 03:10:45 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","6855","Navigate to test cases page successfully","chromium","Tue May 05 03:11:04 UTC 2026","passed","Tue May 05 03:11:10 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","3349","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Tue May 05 03:10:43 UTC 2026","passed","Tue May 05 03:10:47 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4400","Login User with correct email and password","chromium","Tue May 05 03:10:47 UTC 2026","passed","Tue May 05 03:10:51 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","15644","Search Products and Verify Cart After Login","chromium","Tue May 05 03:10:57 UTC 2026","passed","Tue May 05 03:11:13 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5993","View & Cart Brand Products","chromium","Tue May 05 03:10:18 UTC 2026","passed","Tue May 05 03:10:24 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","4767","Register user","chromium","Tue May 05 03:11:01 UTC 2026","passed","Tue May 05 03:11:06 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","7922","Register user with existing email","chromium","Tue May 05 03:11:00 UTC 2026","passed","Tue May 05 03:11:08 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","5688","View Category Products","chromium","Tue May 05 03:10:18 UTC 2026","passed","Tue May 05 03:10:23 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","3551","Submit contact us form successfully","chromium","Tue May 05 03:10:40 UTC 2026","passed","Tue May 05 03:10:43 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","4552","Remove Products From Cart","chromium","Tue May 05 03:10:55 UTC 2026","passed","Tue May 05 03:10:59 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5798","Add Products in Cart","chromium","Tue May 05 03:10:54 UTC 2026","passed","Tue May 05 03:11:00 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","7195","Login User with incorrect email and password","chromium","Tue May 05 03:10:47 UTC 2026","passed","Tue May 05 03:10:54 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2071","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Tue May 05 03:10:45 UTC 2026","passed","Tue May 05 03:10:47 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","21482","Place Order: Login before Checkout","chromium","Tue May 05 03:10:18 UTC 2026","passed","Tue May 05 03:10:39 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5858","Logout User","chromium","Tue May 05 03:10:51 UTC 2026","passed","Tue May 05 03:10:57 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","16006","Place Order: Register while Checkout","chromium","Tue May 05 03:10:39 UTC 2026","passed","Tue May 05 03:10:55 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4140","Search Product","chromium","Tue May 05 03:10:57 UTC 2026","passed","Tue May 05 03:11:01 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2191","Verify Subscription in home page","chromium","Tue May 05 03:10:40 UTC 2026","passed","Tue May 05 03:10:43 UTC 2026","Home","features/home/home.feature.spec.js","",""
