"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2798","Register user","chromium","Sat Mar 14 18:36:23 UTC 2026","passed","Sat Mar 14 18:36:26 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","7977","Add to cart from Recommended items","chromium","Sat Mar 14 18:36:05 UTC 2026","passed","Sat Mar 14 18:36:13 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","7311","Register user with existing email","chromium","Sat Mar 14 18:36:21 UTC 2026","passed","Sat Mar 14 18:36:28 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","1059","View Category Products","chromium","Sat Mar 14 18:35:46 UTC 2026","failed","Sat Mar 14 18:35:47 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","2459","Verify Product quantity in Cart","chromium","Sat Mar 14 18:36:16 UTC 2026","passed","Sat Mar 14 18:36:18 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2364","Verify all products and product detail page","chromium","Sat Mar 14 18:36:13 UTC 2026","passed","Sat Mar 14 18:36:16 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5317","Add Products in Cart","chromium","Sat Mar 14 18:36:16 UTC 2026","passed","Sat Mar 14 18:36:21 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2667","Add review on product","chromium","Sat Mar 14 18:36:21 UTC 2026","passed","Sat Mar 14 18:36:23 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1885","Verify Subscription in Cart page","chromium","Sat Mar 14 18:36:04 UTC 2026","passed","Sat Mar 14 18:36:06 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2449","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Sat Mar 14 18:36:06 UTC 2026","passed","Sat Mar 14 18:36:09 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","1995","Search Product","chromium","Sat Mar 14 18:36:18 UTC 2026","passed","Sat Mar 14 18:36:20 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","6243","Navigate to test cases page successfully","chromium","Sat Mar 14 18:36:26 UTC 2026","passed","Sat Mar 14 18:36:32 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","7370","Submit contact us form successfully","chromium","Sat Mar 14 18:35:59 UTC 2026","passed","Sat Mar 14 18:36:07 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","4349","Login User with correct email and password","chromium","Sat Mar 14 18:36:09 UTC 2026","passed","Sat Mar 14 18:36:13 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","1679","Verify Subscription in home page","chromium","Sat Mar 14 18:36:03 UTC 2026","passed","Sat Mar 14 18:36:05 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","10921","Verify address details in checkout page","chromium","Sat Mar 14 18:35:48 UTC 2026","passed","Sat Mar 14 18:35:59 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","13092","Place Order: Register while Checkout","chromium","Sat Mar 14 18:35:51 UTC 2026","passed","Sat Mar 14 18:36:04 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","15780","Place Order: Login before Checkout","chromium","Sat Mar 14 18:35:35 UTC 2026","passed","Sat Mar 14 18:35:51 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1661","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Sat Mar 14 18:36:07 UTC 2026","passed","Sat Mar 14 18:36:08 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","7835","Search Products and Verify Cart After Login","chromium","Sat Mar 14 18:36:20 UTC 2026","passed","Sat Mar 14 18:36:28 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","4384","Logout User","chromium","Sat Mar 14 18:36:13 UTC 2026","passed","Sat Mar 14 18:36:17 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","14539","Place Order: Register before Checkout","chromium","Sat Mar 14 18:35:35 UTC 2026","passed","Sat Mar 14 18:35:49 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","13615","Download Invoice after purchase order","chromium","Sat Mar 14 18:35:50 UTC 2026","passed","Sat Mar 14 18:36:03 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3122","Remove Products From Cart","chromium","Sat Mar 14 18:36:17 UTC 2026","passed","Sat Mar 14 18:36:21 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","31490","View & Cart Brand Products","chromium","Sat Mar 14 18:36:45 UTC 2026","broken","Sat Mar 14 18:37:16 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","7030","Login User with incorrect email and password","chromium","Sat Mar 14 18:36:09 UTC 2026","passed","Sat Mar 14 18:36:16 UTC 2026","Login","features/login/login.feature.spec.js","",""
