"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7631","Register user with existing email","chromium","Fri Apr 24 03:10:22 UTC 2026","passed","Fri Apr 24 03:10:29 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","2679","Verify all products and product detail page","chromium","Fri Apr 24 03:10:15 UTC 2026","passed","Fri Apr 24 03:10:18 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","15455","Place Order: Register before Checkout","chromium","Fri Apr 24 03:09:46 UTC 2026","passed","Fri Apr 24 03:10:01 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","8677","Add to cart from Recommended items","chromium","Fri Apr 24 03:10:06 UTC 2026","passed","Fri Apr 24 03:10:15 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","8692","Login User with correct email and password","chromium","Fri Apr 24 03:10:09 UTC 2026","passed","Fri Apr 24 03:10:18 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","12761","Verify address details in checkout page","chromium","Fri Apr 24 03:09:50 UTC 2026","passed","Fri Apr 24 03:10:03 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","14888","Download Invoice after purchase order","chromium","Fri Apr 24 03:09:50 UTC 2026","passed","Fri Apr 24 03:10:05 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1280","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Fri Apr 24 03:10:08 UTC 2026","passed","Fri Apr 24 03:10:09 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","9468","Search Products and Verify Cart After Login","chromium","Fri Apr 24 03:10:20 UTC 2026","passed","Fri Apr 24 03:10:29 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","14198","Place Order: Register while Checkout","chromium","Fri Apr 24 03:10:02 UTC 2026","passed","Fri Apr 24 03:10:16 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4230","Register user","chromium","Fri Apr 24 03:10:23 UTC 2026","passed","Fri Apr 24 03:10:27 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","2729","Add review on product","chromium","Fri Apr 24 03:10:22 UTC 2026","passed","Fri Apr 24 03:10:24 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1418","Navigate to test cases page successfully","chromium","Fri Apr 24 03:10:24 UTC 2026","passed","Fri Apr 24 03:10:26 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","5326","Logout User","chromium","Fri Apr 24 03:10:15 UTC 2026","passed","Fri Apr 24 03:10:20 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","3868","View Category Products","chromium","Fri Apr 24 03:09:46 UTC 2026","passed","Fri Apr 24 03:09:50 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","18285","Place Order: Login before Checkout","chromium","Fri Apr 24 03:09:46 UTC 2026","passed","Fri Apr 24 03:10:04 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4119","View & Cart Brand Products","chromium","Fri Apr 24 03:09:46 UTC 2026","passed","Fri Apr 24 03:09:50 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","3005","Verify Product quantity in Cart","chromium","Fri Apr 24 03:10:16 UTC 2026","passed","Fri Apr 24 03:10:19 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","6680","Login User with incorrect email and password","chromium","Fri Apr 24 03:10:09 UTC 2026","passed","Fri Apr 24 03:10:15 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","3106","Submit contact us form successfully","chromium","Fri Apr 24 03:10:03 UTC 2026","passed","Fri Apr 24 03:10:06 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","2768","Search Product","chromium","Fri Apr 24 03:10:19 UTC 2026","passed","Fri Apr 24 03:10:22 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5126","Add Products in Cart","chromium","Fri Apr 24 03:10:18 UTC 2026","passed","Fri Apr 24 03:10:23 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1629","Verify Subscription in home page","chromium","Fri Apr 24 03:10:04 UTC 2026","passed","Fri Apr 24 03:10:06 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2486","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Fri Apr 24 03:10:06 UTC 2026","passed","Fri Apr 24 03:10:08 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3506","Remove Products From Cart","chromium","Fri Apr 24 03:10:18 UTC 2026","passed","Fri Apr 24 03:10:21 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2439","Verify Subscription in Cart page","chromium","Fri Apr 24 03:10:05 UTC 2026","passed","Fri Apr 24 03:10:08 UTC 2026","Home","features/home/home.feature.spec.js","",""
