"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7822","Register user with existing email","chromium","Wed Apr 01 03:09:13 UTC 2026","passed","Wed Apr 01 03:09:21 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","3445","Register user","chromium","Wed Apr 01 03:09:16 UTC 2026","passed","Wed Apr 01 03:09:19 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","9085","Logout User","chromium","Wed Apr 01 03:09:03 UTC 2026","passed","Wed Apr 01 03:09:13 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2731","Remove Products From Cart","chromium","Wed Apr 01 03:09:08 UTC 2026","passed","Wed Apr 01 03:09:11 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","16781","Download Invoice after purchase order","chromium","Wed Apr 01 03:08:38 UTC 2026","passed","Wed Apr 01 03:08:55 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","15031","Place Order: Register while Checkout","chromium","Wed Apr 01 03:08:51 UTC 2026","passed","Wed Apr 01 03:09:06 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1811","Search Product","chromium","Wed Apr 01 03:09:11 UTC 2026","passed","Wed Apr 01 03:09:13 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2778","Verify all products and product detail page","chromium","Wed Apr 01 03:09:05 UTC 2026","passed","Wed Apr 01 03:09:08 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","24105","Login User with correct email and password","chromium","Wed Apr 01 03:08:59 UTC 2026","passed","Wed Apr 01 03:09:23 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","1661","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Wed Apr 01 03:08:57 UTC 2026","passed","Wed Apr 01 03:08:59 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","13923","Verify address details in checkout page","chromium","Wed Apr 01 03:08:38 UTC 2026","passed","Wed Apr 01 03:08:52 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5078","View Category Products","chromium","Wed Apr 01 03:08:32 UTC 2026","passed","Wed Apr 01 03:08:37 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","1776","Verify Subscription in home page","chromium","Wed Apr 01 03:08:52 UTC 2026","passed","Wed Apr 01 03:08:54 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","8530","Add to cart from Recommended items","chromium","Wed Apr 01 03:08:55 UTC 2026","passed","Wed Apr 01 03:09:03 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","18197","Place Order: Register before Checkout","chromium","Wed Apr 01 03:08:32 UTC 2026","passed","Wed Apr 01 03:08:50 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3524","Submit contact us form successfully","chromium","Wed Apr 01 03:08:52 UTC 2026","passed","Wed Apr 01 03:08:55 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","19839","Place Order: Login before Checkout","chromium","Wed Apr 01 03:08:32 UTC 2026","passed","Wed Apr 01 03:08:52 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2484","Verify Product quantity in Cart","chromium","Wed Apr 01 03:09:06 UTC 2026","passed","Wed Apr 01 03:09:08 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2887","Verify Subscription in Cart page","chromium","Wed Apr 01 03:08:54 UTC 2026","passed","Wed Apr 01 03:08:57 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3168","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Wed Apr 01 03:08:55 UTC 2026","passed","Wed Apr 01 03:08:58 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","6859","Login User with incorrect email and password","chromium","Wed Apr 01 03:08:58 UTC 2026","passed","Wed Apr 01 03:09:05 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","4620","Add Products in Cart","chromium","Wed Apr 01 03:09:08 UTC 2026","passed","Wed Apr 01 03:09:13 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5555","View & Cart Brand Products","chromium","Wed Apr 01 03:08:32 UTC 2026","passed","Wed Apr 01 03:08:37 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","2719","Add review on product","chromium","Wed Apr 01 03:09:13 UTC 2026","passed","Wed Apr 01 03:09:16 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1799","Navigate to test cases page successfully","chromium","Wed Apr 01 03:09:19 UTC 2026","passed","Wed Apr 01 03:09:21 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","13463","Search Products and Verify Cart After Login","chromium","Wed Apr 01 03:09:13 UTC 2026","passed","Wed Apr 01 03:09:26 UTC 2026","Products","features/products/products.feature.spec.js","",""
