"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8697","Login User with correct email and password","chromium","Mon Apr 20 03:10:16 UTC 2026","passed","Mon Apr 20 03:10:25 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2381","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Mon Apr 20 03:10:12 UTC 2026","passed","Mon Apr 20 03:10:14 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","13111","Add to cart from Recommended items","chromium","Mon Apr 20 03:10:12 UTC 2026","passed","Mon Apr 20 03:10:25 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","7393","Register user with existing email","chromium","Mon Apr 20 03:10:29 UTC 2026","passed","Mon Apr 20 03:10:37 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","18419","Place Order: Login before Checkout","chromium","Mon Apr 20 03:09:49 UTC 2026","passed","Mon Apr 20 03:10:07 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2025","Verify all products and product detail page","chromium","Mon Apr 20 03:10:21 UTC 2026","passed","Mon Apr 20 03:10:23 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2206","Verify Subscription in home page","chromium","Mon Apr 20 03:10:08 UTC 2026","passed","Mon Apr 20 03:10:10 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","9875","View Category Products","chromium","Mon Apr 20 03:09:49 UTC 2026","passed","Mon Apr 20 03:09:58 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","1891","Verify Subscription in Cart page","chromium","Mon Apr 20 03:10:10 UTC 2026","passed","Mon Apr 20 03:10:12 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","14682","Place Order: Register while Checkout","chromium","Mon Apr 20 03:10:06 UTC 2026","passed","Mon Apr 20 03:10:21 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2373","Search Product","chromium","Mon Apr 20 03:10:26 UTC 2026","passed","Mon Apr 20 03:10:28 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","4944","View & Cart Brand Products","chromium","Mon Apr 20 03:09:49 UTC 2026","passed","Mon Apr 20 03:09:54 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","7107","Login User with incorrect email and password","chromium","Mon Apr 20 03:10:14 UTC 2026","passed","Mon Apr 20 03:10:21 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","1861","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Mon Apr 20 03:10:14 UTC 2026","passed","Mon Apr 20 03:10:16 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4504","Add Products in Cart","chromium","Mon Apr 20 03:10:25 UTC 2026","passed","Mon Apr 20 03:10:29 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","16937","Place Order: Register before Checkout","chromium","Mon Apr 20 03:09:49 UTC 2026","passed","Mon Apr 20 03:10:06 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","14860","Download Invoice after purchase order","chromium","Mon Apr 20 03:09:59 UTC 2026","passed","Mon Apr 20 03:10:14 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4549","Submit contact us form successfully","chromium","Mon Apr 20 03:10:07 UTC 2026","passed","Mon Apr 20 03:10:12 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","4256","Register user","chromium","Mon Apr 20 03:10:31 UTC 2026","passed","Mon Apr 20 03:10:35 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","9867","Logout User","chromium","Mon Apr 20 03:10:21 UTC 2026","passed","Mon Apr 20 03:10:31 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2629","Verify Product quantity in Cart","chromium","Mon Apr 20 03:10:23 UTC 2026","passed","Mon Apr 20 03:10:26 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","6915","Navigate to test cases page successfully","chromium","Mon Apr 20 03:10:31 UTC 2026","passed","Mon Apr 20 03:10:38 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","13413","Search Products and Verify Cart After Login","chromium","Mon Apr 20 03:10:28 UTC 2026","passed","Mon Apr 20 03:10:42 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","12938","Verify address details in checkout page","chromium","Mon Apr 20 03:09:54 UTC 2026","passed","Mon Apr 20 03:10:07 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3198","Remove Products From Cart","chromium","Mon Apr 20 03:10:25 UTC 2026","passed","Mon Apr 20 03:10:28 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2865","Add review on product","chromium","Mon Apr 20 03:10:28 UTC 2026","passed","Mon Apr 20 03:10:31 UTC 2026","Products","features/products/products.feature.spec.js","",""
