"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8556","Register user with existing email","chromium","Mon Mar 23 03:09:14 UTC 2026","passed","Mon Mar 23 03:09:23 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","5006","Add Products in Cart","chromium","Mon Mar 23 03:09:08 UTC 2026","passed","Mon Mar 23 03:09:13 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5820","View & Cart Brand Products","chromium","Mon Mar 23 03:08:12 UTC 2026","passed","Mon Mar 23 03:08:18 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","3489","Verify Product quantity in Cart","chromium","Mon Mar 23 03:09:05 UTC 2026","passed","Mon Mar 23 03:09:09 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3846","Verify all products and product detail page","chromium","Mon Mar 23 03:09:01 UTC 2026","passed","Mon Mar 23 03:09:05 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","23224","Download Invoice after purchase order","chromium","Mon Mar 23 03:08:43 UTC 2026","passed","Mon Mar 23 03:09:06 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1734","Verify Subscription in home page","chromium","Mon Mar 23 03:08:39 UTC 2026","passed","Mon Mar 23 03:08:41 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","22545","Place Order: Login before Checkout","chromium","Mon Mar 23 03:08:12 UTC 2026","passed","Mon Mar 23 03:08:35 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5527","View Category Products","chromium","Mon Mar 23 03:08:12 UTC 2026","passed","Mon Mar 23 03:08:18 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","6148","Register user","chromium","Mon Mar 23 03:09:14 UTC 2026","passed","Mon Mar 23 03:09:21 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","11837","Search Products and Verify Cart After Login","chromium","Mon Mar 23 03:09:34 UTC 2026","passed","Mon Mar 23 03:09:46 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3813","Add review on product","chromium","Mon Mar 23 03:09:14 UTC 2026","passed","Mon Mar 23 03:09:18 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3176","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Mon Mar 23 03:08:51 UTC 2026","passed","Mon Mar 23 03:08:54 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","13141","Logout User","chromium","Mon Mar 23 03:09:01 UTC 2026","passed","Mon Mar 23 03:09:14 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","6834","Navigate to test cases page successfully","chromium","Mon Mar 23 03:09:18 UTC 2026","passed","Mon Mar 23 03:09:25 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","19524","Place Order: Register before Checkout","chromium","Mon Mar 23 03:08:12 UTC 2026","passed","Mon Mar 23 03:08:32 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","6847","Login User with correct email and password","chromium","Mon Mar 23 03:08:55 UTC 2026","passed","Mon Mar 23 03:09:01 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2935","Remove Products From Cart","chromium","Mon Mar 23 03:09:09 UTC 2026","passed","Mon Mar 23 03:09:12 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","17096","Place Order: Register while Checkout","chromium","Mon Mar 23 03:08:33 UTC 2026","passed","Mon Mar 23 03:08:50 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","8261","Add to cart from Recommended items","chromium","Mon Mar 23 03:08:43 UTC 2026","passed","Mon Mar 23 03:08:51 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","7548","Login User with incorrect email and password","chromium","Mon Mar 23 03:08:53 UTC 2026","passed","Mon Mar 23 03:09:01 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","19585","Verify address details in checkout page","chromium","Mon Mar 23 03:08:53 UTC 2026","passed","Mon Mar 23 03:09:12 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2021","Verify Subscription in Cart page","chromium","Mon Mar 23 03:08:41 UTC 2026","passed","Mon Mar 23 03:08:43 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2956","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Mon Mar 23 03:08:50 UTC 2026","passed","Mon Mar 23 03:08:53 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2928","Submit contact us form successfully","chromium","Mon Mar 23 03:08:36 UTC 2026","passed","Mon Mar 23 03:08:39 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","2519","Search Product","chromium","Mon Mar 23 03:09:12 UTC 2026","passed","Mon Mar 23 03:09:14 UTC 2026","Products","features/products/products.feature.spec.js","",""
