"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18783","Place Order: Register before Checkout","chromium","Thu Mar 19 03:07:10 UTC 2026","passed","Thu Mar 19 03:07:29 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2575","Verify Subscription in home page","chromium","Thu Mar 19 03:07:32 UTC 2026","passed","Thu Mar 19 03:07:34 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3141","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Thu Mar 19 03:07:34 UTC 2026","passed","Thu Mar 19 03:07:37 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2620","Login User with incorrect email and password","chromium","Thu Mar 19 03:07:37 UTC 2026","passed","Thu Mar 19 03:07:40 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2613","Search Product","chromium","Thu Mar 19 03:07:46 UTC 2026","passed","Thu Mar 19 03:07:48 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3175","Verify Subscription in Cart page","chromium","Thu Mar 19 03:07:32 UTC 2026","passed","Thu Mar 19 03:07:36 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","14347","Verify address details in checkout page","chromium","Thu Mar 19 03:07:16 UTC 2026","passed","Thu Mar 19 03:07:30 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5149","Login User with correct email and password","chromium","Thu Mar 19 03:07:38 UTC 2026","passed","Thu Mar 19 03:07:43 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","7897","Verify Product quantity in Cart","chromium","Thu Mar 19 03:07:43 UTC 2026","passed","Thu Mar 19 03:07:51 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1848","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Thu Mar 19 03:07:36 UTC 2026","passed","Thu Mar 19 03:07:38 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","8048","Register user with existing email","chromium","Thu Mar 19 03:07:50 UTC 2026","passed","Thu Mar 19 03:07:58 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","2274","Navigate to test cases page successfully","chromium","Thu Mar 19 03:07:53 UTC 2026","passed","Thu Mar 19 03:07:55 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","5054","View Category Products","chromium","Thu Mar 19 03:07:10 UTC 2026","passed","Thu Mar 19 03:07:15 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","8502","Add to cart from Recommended items","chromium","Thu Mar 19 03:07:34 UTC 2026","passed","Thu Mar 19 03:07:42 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3628","Add review on product","chromium","Thu Mar 19 03:07:49 UTC 2026","passed","Thu Mar 19 03:07:53 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5526","Logout User","chromium","Thu Mar 19 03:07:40 UTC 2026","passed","Thu Mar 19 03:07:46 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","16633","Download Invoice after purchase order","chromium","Thu Mar 19 03:07:16 UTC 2026","passed","Thu Mar 19 03:07:32 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","16048","Place Order: Register while Checkout","chromium","Thu Mar 19 03:07:29 UTC 2026","passed","Thu Mar 19 03:07:45 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3614","Remove Products From Cart","chromium","Thu Mar 19 03:07:45 UTC 2026","passed","Thu Mar 19 03:07:49 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3720","Submit contact us form successfully","chromium","Thu Mar 19 03:07:30 UTC 2026","passed","Thu Mar 19 03:07:34 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","20985","Place Order: Login before Checkout","chromium","Thu Mar 19 03:07:10 UTC 2026","passed","Thu Mar 19 03:07:31 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4686","Register user","chromium","Thu Mar 19 03:07:51 UTC 2026","passed","Thu Mar 19 03:07:56 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","2862","Verify all products and product detail page","chromium","Thu Mar 19 03:07:42 UTC 2026","passed","Thu Mar 19 03:07:45 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","4803","Add Products in Cart","chromium","Thu Mar 19 03:07:45 UTC 2026","passed","Thu Mar 19 03:07:50 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","9214","Search Products and Verify Cart After Login","chromium","Thu Mar 19 03:07:48 UTC 2026","passed","Thu Mar 19 03:07:58 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5304","View & Cart Brand Products","chromium","Thu Mar 19 03:07:10 UTC 2026","passed","Thu Mar 19 03:07:15 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
