"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12768","Verify Subscription in Cart page","chromium","Fri Apr 10 03:09:46 UTC 2026","passed","Fri Apr 10 03:09:59 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","11819","Login User with correct email and password","chromium","Fri Apr 10 03:09:57 UTC 2026","passed","Fri Apr 10 03:10:09 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","3907","Remove Products From Cart","chromium","Fri Apr 10 03:10:04 UTC 2026","passed","Fri Apr 10 03:10:08 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3468","Verify all products and product detail page","chromium","Fri Apr 10 03:09:59 UTC 2026","passed","Fri Apr 10 03:10:02 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","20656","Place Order: Login before Checkout","chromium","Fri Apr 10 03:09:20 UTC 2026","passed","Fri Apr 10 03:09:41 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","20204","Download Invoice after purchase order","chromium","Fri Apr 10 03:09:27 UTC 2026","passed","Fri Apr 10 03:09:47 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2595","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Fri Apr 10 03:09:53 UTC 2026","passed","Fri Apr 10 03:09:55 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2100","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Fri Apr 10 03:09:55 UTC 2026","passed","Fri Apr 10 03:09:57 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3762","Submit contact us form successfully","chromium","Fri Apr 10 03:09:42 UTC 2026","passed","Fri Apr 10 03:09:46 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","7601","Login User with incorrect email and password","chromium","Fri Apr 10 03:09:55 UTC 2026","passed","Fri Apr 10 03:10:03 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","5758","Add Products in Cart","chromium","Fri Apr 10 03:10:03 UTC 2026","passed","Fri Apr 10 03:10:09 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","6922","Logout User","chromium","Fri Apr 10 03:09:57 UTC 2026","passed","Fri Apr 10 03:10:04 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","16385","Verify address details in checkout page","chromium","Fri Apr 10 03:09:27 UTC 2026","passed","Fri Apr 10 03:09:43 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5426","View Category Products","chromium","Fri Apr 10 03:09:20 UTC 2026","passed","Fri Apr 10 03:09:26 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","5647","Register user","chromium","Fri Apr 10 03:10:09 UTC 2026","passed","Fri Apr 10 03:10:14 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","4040","Add review on product","chromium","Fri Apr 10 03:10:09 UTC 2026","passed","Fri Apr 10 03:10:13 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","15078","Search Products and Verify Cart After Login","chromium","Fri Apr 10 03:10:08 UTC 2026","passed","Fri Apr 10 03:10:23 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","9038","Verify Subscription in home page","chromium","Fri Apr 10 03:09:43 UTC 2026","passed","Fri Apr 10 03:09:52 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","8108","Register user with existing email","chromium","Fri Apr 10 03:10:09 UTC 2026","passed","Fri Apr 10 03:10:17 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","3516","Navigate to test cases page successfully","chromium","Fri Apr 10 03:10:13 UTC 2026","passed","Fri Apr 10 03:10:16 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","19027","Place Order: Register before Checkout","chromium","Fri Apr 10 03:09:20 UTC 2026","passed","Fri Apr 10 03:09:39 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2494","Search Product","chromium","Fri Apr 10 03:10:06 UTC 2026","passed","Fri Apr 10 03:10:08 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3688","Verify Product quantity in Cart","chromium","Fri Apr 10 03:10:02 UTC 2026","passed","Fri Apr 10 03:10:06 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","14438","Place Order: Register while Checkout","chromium","Fri Apr 10 03:09:41 UTC 2026","passed","Fri Apr 10 03:09:55 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","9388","Add to cart from Recommended items","chromium","Fri Apr 10 03:09:48 UTC 2026","passed","Fri Apr 10 03:09:57 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","5667","View & Cart Brand Products","chromium","Fri Apr 10 03:09:20 UTC 2026","passed","Fri Apr 10 03:09:26 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
