"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5760","View & Cart Brand Products","chromium","Fri May 08 03:09:18 UTC 2026","passed","Fri May 08 03:09:24 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","15474","Search Products and Verify Cart After Login","chromium","Fri May 08 03:10:01 UTC 2026","passed","Fri May 08 03:10:17 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","23504","Place Order: Login before Checkout","chromium","Fri May 08 03:09:18 UTC 2026","passed","Fri May 08 03:09:42 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5288","View Category Products","chromium","Fri May 08 03:09:18 UTC 2026","passed","Fri May 08 03:09:23 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","17634","Download Invoice after purchase order","chromium","Fri May 08 03:09:26 UTC 2026","passed","Fri May 08 03:09:44 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3021","Verify all products and product detail page","chromium","Fri May 08 03:09:54 UTC 2026","passed","Fri May 08 03:09:57 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","4275","Remove Products From Cart","chromium","Fri May 08 03:09:58 UTC 2026","passed","Fri May 08 03:10:03 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","7251","Login User with incorrect email and password","chromium","Fri May 08 03:09:47 UTC 2026","passed","Fri May 08 03:09:54 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","16424","Place Order: Register before Checkout","chromium","Fri May 08 03:09:18 UTC 2026","passed","Fri May 08 03:09:35 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","10126","Logout User","chromium","Fri May 08 03:09:51 UTC 2026","passed","Fri May 08 03:10:01 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","5243","Add Products in Cart","chromium","Fri May 08 03:09:58 UTC 2026","passed","Fri May 08 03:10:03 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3655","Submit contact us form successfully","chromium","Fri May 08 03:09:39 UTC 2026","passed","Fri May 08 03:09:43 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","2478","Verify Subscription in Cart page","chromium","Fri May 08 03:09:44 UTC 2026","passed","Fri May 08 03:09:47 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3732","Register user with existing email","chromium","Fri May 08 03:10:03 UTC 2026","passed","Fri May 08 03:10:07 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","2863","Verify Product quantity in Cart","chromium","Fri May 08 03:09:57 UTC 2026","passed","Fri May 08 03:10:00 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1473","Verify Subscription in home page","chromium","Fri May 08 03:09:43 UTC 2026","passed","Fri May 08 03:09:44 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","13085","Verify address details in checkout page","chromium","Fri May 08 03:09:26 UTC 2026","passed","Fri May 08 03:09:39 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2684","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Fri May 08 03:09:44 UTC 2026","passed","Fri May 08 03:09:47 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","1557","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Fri May 08 03:09:47 UTC 2026","passed","Fri May 08 03:09:48 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","14168","Add to cart from Recommended items","chromium","Fri May 08 03:09:44 UTC 2026","passed","Fri May 08 03:09:58 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","13927","Place Order: Register while Checkout","chromium","Fri May 08 03:09:37 UTC 2026","passed","Fri May 08 03:09:51 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3815","Add review on product","chromium","Fri May 08 03:10:03 UTC 2026","passed","Fri May 08 03:10:07 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2026","Navigate to test cases page successfully","chromium","Fri May 08 03:10:07 UTC 2026","passed","Fri May 08 03:10:09 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","4952","Register user","chromium","Fri May 08 03:10:05 UTC 2026","passed","Fri May 08 03:10:10 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","4411","Search Product","chromium","Fri May 08 03:10:00 UTC 2026","passed","Fri May 08 03:10:05 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","9276","Login User with correct email and password","chromium","Fri May 08 03:09:48 UTC 2026","passed","Fri May 08 03:09:58 UTC 2026","Login","features/login/login.feature.spec.js","",""
