"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2183","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Tue May 12 03:11:57 UTC 2026","passed","Tue May 12 03:11:59 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3326","Submit contact us form successfully","chromium","Tue May 12 03:11:51 UTC 2026","passed","Tue May 12 03:11:54 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","5709","Add Products in Cart","chromium","Tue May 12 03:12:08 UTC 2026","passed","Tue May 12 03:12:14 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","20236","Place Order: Login before Checkout","chromium","Tue May 12 03:11:30 UTC 2026","passed","Tue May 12 03:11:50 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","13963","Add to cart from Recommended items","chromium","Tue May 12 03:11:54 UTC 2026","passed","Tue May 12 03:12:08 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2237","Verify Subscription in Cart page","chromium","Tue May 12 03:11:54 UTC 2026","passed","Tue May 12 03:11:57 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","16980","Download Invoice after purchase order","chromium","Tue May 12 03:11:37 UTC 2026","passed","Tue May 12 03:11:54 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","14120","Verify address details in checkout page","chromium","Tue May 12 03:11:37 UTC 2026","passed","Tue May 12 03:11:51 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2785","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Tue May 12 03:11:55 UTC 2026","passed","Tue May 12 03:11:57 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4506","View Category Products","chromium","Tue May 12 03:11:30 UTC 2026","passed","Tue May 12 03:11:35 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","7185","Login User with incorrect email and password","chromium","Tue May 12 03:11:58 UTC 2026","passed","Tue May 12 03:12:05 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","6656","Navigate to test cases page successfully","chromium","Tue May 12 03:12:16 UTC 2026","passed","Tue May 12 03:12:23 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","3036","Register user with existing email","chromium","Tue May 12 03:12:13 UTC 2026","passed","Tue May 12 03:12:16 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","4254","Search Product","chromium","Tue May 12 03:12:09 UTC 2026","passed","Tue May 12 03:12:13 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","9782","Search Products and Verify Cart After Login","chromium","Tue May 12 03:12:11 UTC 2026","passed","Tue May 12 03:12:21 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","15806","Place Order: Register while Checkout","chromium","Tue May 12 03:11:50 UTC 2026","passed","Tue May 12 03:12:06 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","18137","Place Order: Register before Checkout","chromium","Tue May 12 03:11:30 UTC 2026","passed","Tue May 12 03:11:48 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2047","Verify Subscription in home page","chromium","Tue May 12 03:11:53 UTC 2026","passed","Tue May 12 03:11:55 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3714","Logout User","chromium","Tue May 12 03:12:05 UTC 2026","passed","Tue May 12 03:12:08 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","5027","View & Cart Brand Products","chromium","Tue May 12 03:11:30 UTC 2026","passed","Tue May 12 03:11:35 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","8909","Login User with correct email and password","chromium","Tue May 12 03:11:59 UTC 2026","passed","Tue May 12 03:12:08 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","4291","Register user","chromium","Tue May 12 03:12:14 UTC 2026","passed","Tue May 12 03:12:19 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","2979","Verify Product quantity in Cart","chromium","Tue May 12 03:12:08 UTC 2026","passed","Tue May 12 03:12:11 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3839","Remove Products From Cart","chromium","Tue May 12 03:12:09 UTC 2026","passed","Tue May 12 03:12:12 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3707","Add review on product","chromium","Tue May 12 03:12:12 UTC 2026","passed","Tue May 12 03:12:16 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2416","Verify all products and product detail page","chromium","Tue May 12 03:12:06 UTC 2026","passed","Tue May 12 03:12:09 UTC 2026","Products","features/products/products.feature.spec.js","",""
