"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4557","Add Products in Cart","chromium","Sun Mar 29 03:09:24 UTC 2026","passed","Sun Mar 29 03:09:28 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1352","Verify Subscription in home page","chromium","Sun Mar 29 03:09:13 UTC 2026","passed","Sun Mar 29 03:09:14 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","12667","Add to cart from Recommended items","chromium","Sun Mar 29 03:09:14 UTC 2026","passed","Sun Mar 29 03:09:27 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4737","Login User with correct email and password","chromium","Sun Mar 29 03:09:17 UTC 2026","passed","Sun Mar 29 03:09:22 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","1966","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Sun Mar 29 03:09:14 UTC 2026","passed","Sun Mar 29 03:09:16 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","16063","Download Invoice after purchase order","chromium","Sun Mar 29 03:08:57 UTC 2026","passed","Sun Mar 29 03:09:13 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1567","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Sun Mar 29 03:09:16 UTC 2026","passed","Sun Mar 29 03:09:18 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2919","Remove Products From Cart","chromium","Sun Mar 29 03:09:25 UTC 2026","passed","Sun Mar 29 03:09:28 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1962","Verify Product quantity in Cart","chromium","Sun Mar 29 03:09:23 UTC 2026","passed","Sun Mar 29 03:09:25 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3867","Add review on product","chromium","Sun Mar 29 03:09:28 UTC 2026","passed","Sun Mar 29 03:09:32 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","15961","Place Order: Register before Checkout","chromium","Sun Mar 29 03:08:42 UTC 2026","passed","Sun Mar 29 03:08:58 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","19304","Place Order: Login before Checkout","chromium","Sun Mar 29 03:08:53 UTC 2026","passed","Sun Mar 29 03:09:12 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4586","Register user","chromium","Sun Mar 29 03:09:30 UTC 2026","passed","Sun Mar 29 03:09:35 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","8445","Register user with existing email","chromium","Sun Mar 29 03:09:28 UTC 2026","passed","Sun Mar 29 03:09:37 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","7516","Submit contact us form successfully","chromium","Sun Mar 29 03:09:10 UTC 2026","passed","Sun Mar 29 03:09:17 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","1481","Verify Subscription in Cart page","chromium","Sun Mar 29 03:09:13 UTC 2026","passed","Sun Mar 29 03:09:14 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","13740","Place Order: Register while Checkout","chromium","Sun Mar 29 03:09:02 UTC 2026","passed","Sun Mar 29 03:09:16 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","10142","View & Cart Brand Products","chromium","Sun Mar 29 03:08:42 UTC 2026","passed","Sun Mar 29 03:08:52 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","1633","Navigate to test cases page successfully","chromium","Sun Mar 29 03:09:32 UTC 2026","passed","Sun Mar 29 03:09:34 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","1384","Verify all products and product detail page","chromium","Sun Mar 29 03:09:22 UTC 2026","passed","Sun Mar 29 03:09:23 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3438","Search Product","chromium","Sun Mar 29 03:09:27 UTC 2026","passed","Sun Mar 29 03:09:30 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","13211","Verify address details in checkout page","chromium","Sun Mar 29 03:08:56 UTC 2026","passed","Sun Mar 29 03:09:10 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","10318","Logout User","chromium","Sun Mar 29 03:09:18 UTC 2026","passed","Sun Mar 29 03:09:28 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","7381","Login User with incorrect email and password","chromium","Sun Mar 29 03:09:16 UTC 2026","passed","Sun Mar 29 03:09:24 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","14368","Search Products and Verify Cart After Login","chromium","Sun Mar 29 03:09:28 UTC 2026","passed","Sun Mar 29 03:09:42 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","9975","View Category Products","chromium","Sun Mar 29 03:08:42 UTC 2026","passed","Sun Mar 29 03:08:52 UTC 2026","Category","features/category/category.feature.spec.js","",""
