"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3247","Verify Product quantity in Cart","chromium","Sat Mar 14 18:26:52 UTC 2026","passed","Sat Mar 14 18:26:55 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5250","View & Cart Brand Products","chromium","Sat Mar 14 18:26:19 UTC 2026","passed","Sat Mar 14 18:26:25 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","6933","Navigate to test cases page successfully","chromium","Sat Mar 14 18:27:00 UTC 2026","passed","Sat Mar 14 18:27:07 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","3798","Login User with correct email and password","chromium","Sat Mar 14 18:26:46 UTC 2026","passed","Sat Mar 14 18:26:50 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","9630","Register user","chromium","Sat Mar 14 18:26:59 UTC 2026","passed","Sat Mar 14 18:27:09 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","13142","Verify address details in checkout page","chromium","Sat Mar 14 18:26:25 UTC 2026","passed","Sat Mar 14 18:26:38 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2221","Verify all products and product detail page","chromium","Sat Mar 14 18:26:50 UTC 2026","passed","Sat Mar 14 18:26:52 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","15365","Search Products and Verify Cart After Login","chromium","Sat Mar 14 18:26:55 UTC 2026","passed","Sat Mar 14 18:27:11 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2895","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Sat Mar 14 18:26:42 UTC 2026","passed","Sat Mar 14 18:26:45 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","5141","View Category Products","chromium","Sat Mar 14 18:26:19 UTC 2026","passed","Sat Mar 14 18:26:24 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","16999","Place Order: Register before Checkout","chromium","Sat Mar 14 18:26:19 UTC 2026","passed","Sat Mar 14 18:26:36 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","7864","Register user with existing email","chromium","Sat Mar 14 18:26:58 UTC 2026","passed","Sat Mar 14 18:27:06 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","1432","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Sat Mar 14 18:26:44 UTC 2026","passed","Sat Mar 14 18:26:46 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","5745","Logout User","chromium","Sat Mar 14 18:26:50 UTC 2026","passed","Sat Mar 14 18:26:55 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","4445","Remove Products From Cart","chromium","Sat Mar 14 18:26:52 UTC 2026","passed","Sat Mar 14 18:26:56 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3526","Submit contact us form successfully","chromium","Sat Mar 14 18:26:38 UTC 2026","passed","Sat Mar 14 18:26:42 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","7922","Add to cart from Recommended items","chromium","Sat Mar 14 18:26:42 UTC 2026","passed","Sat Mar 14 18:26:49 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","5829","Add Products in Cart","chromium","Sat Mar 14 18:26:52 UTC 2026","passed","Sat Mar 14 18:26:58 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","19503","Place Order: Login before Checkout","chromium","Sat Mar 14 18:26:19 UTC 2026","passed","Sat Mar 14 18:26:39 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2851","Verify Subscription in Cart page","chromium","Sat Mar 14 18:26:41 UTC 2026","passed","Sat Mar 14 18:26:44 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2037","Verify Subscription in home page","chromium","Sat Mar 14 18:26:39 UTC 2026","passed","Sat Mar 14 18:26:41 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3822","Add review on product","chromium","Sat Mar 14 18:26:57 UTC 2026","passed","Sat Mar 14 18:27:00 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","16411","Download Invoice after purchase order","chromium","Sat Mar 14 18:26:25 UTC 2026","passed","Sat Mar 14 18:26:41 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3603","Search Product","chromium","Sat Mar 14 18:26:55 UTC 2026","passed","Sat Mar 14 18:26:59 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","15224","Place Order: Register while Checkout","chromium","Sat Mar 14 18:26:37 UTC 2026","passed","Sat Mar 14 18:26:52 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","7289","Login User with incorrect email and password","chromium","Sat Mar 14 18:26:45 UTC 2026","passed","Sat Mar 14 18:26:52 UTC 2026","Login","features/login/login.feature.spec.js","",""
