"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8205","Add to cart from Recommended items","chromium","Wed Apr 08 03:08:45 UTC 2026","passed","Wed Apr 08 03:08:53 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4735","Login User with correct email and password","chromium","Wed Apr 08 03:08:49 UTC 2026","passed","Wed Apr 08 03:08:54 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","7983","Register user with existing email","chromium","Wed Apr 08 03:09:03 UTC 2026","passed","Wed Apr 08 03:09:11 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","1407","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Wed Apr 08 03:08:48 UTC 2026","passed","Wed Apr 08 03:08:49 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4298","Search Product","chromium","Wed Apr 08 03:08:59 UTC 2026","passed","Wed Apr 08 03:09:04 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3591","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Wed Apr 08 03:08:45 UTC 2026","passed","Wed Apr 08 03:08:49 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4213","Verify Product quantity in Cart","chromium","Wed Apr 08 03:08:56 UTC 2026","passed","Wed Apr 08 03:09:01 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","16308","Place Order: Register while Checkout","chromium","Wed Apr 08 03:08:40 UTC 2026","passed","Wed Apr 08 03:08:56 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","21630","Place Order: Login before Checkout","chromium","Wed Apr 08 03:08:19 UTC 2026","passed","Wed Apr 08 03:08:40 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5774","Register user","chromium","Wed Apr 08 03:09:04 UTC 2026","passed","Wed Apr 08 03:09:09 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","5726","View Category Products","chromium","Wed Apr 08 03:08:19 UTC 2026","passed","Wed Apr 08 03:08:24 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","3695","Submit contact us form successfully","chromium","Wed Apr 08 03:08:42 UTC 2026","passed","Wed Apr 08 03:08:45 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","7025","Navigate to test cases page successfully","chromium","Wed Apr 08 03:09:06 UTC 2026","passed","Wed Apr 08 03:09:13 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","5737","Logout User","chromium","Wed Apr 08 03:08:53 UTC 2026","passed","Wed Apr 08 03:08:59 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","3118","Verify Subscription in Cart page","chromium","Wed Apr 08 03:08:45 UTC 2026","passed","Wed Apr 08 03:08:48 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2384","Verify all products and product detail page","chromium","Wed Apr 08 03:08:54 UTC 2026","passed","Wed Apr 08 03:08:57 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","17655","Download Invoice after purchase order","chromium","Wed Apr 08 03:08:27 UTC 2026","passed","Wed Apr 08 03:08:45 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4103","Remove Products From Cart","chromium","Wed Apr 08 03:08:57 UTC 2026","passed","Wed Apr 08 03:09:01 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","14678","Verify address details in checkout page","chromium","Wed Apr 08 03:08:27 UTC 2026","passed","Wed Apr 08 03:08:41 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5932","View & Cart Brand Products","chromium","Wed Apr 08 03:08:19 UTC 2026","passed","Wed Apr 08 03:08:25 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","4922","Add review on product","chromium","Wed Apr 08 03:09:01 UTC 2026","passed","Wed Apr 08 03:09:06 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","19128","Place Order: Register before Checkout","chromium","Wed Apr 08 03:08:19 UTC 2026","passed","Wed Apr 08 03:08:38 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","2499","Verify Subscription in home page","chromium","Wed Apr 08 03:08:43 UTC 2026","passed","Wed Apr 08 03:08:45 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","12202","Search Products and Verify Cart After Login","chromium","Wed Apr 08 03:09:01 UTC 2026","passed","Wed Apr 08 03:09:13 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","6680","Add Products in Cart","chromium","Wed Apr 08 03:08:57 UTC 2026","passed","Wed Apr 08 03:09:03 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","7749","Login User with incorrect email and password","chromium","Wed Apr 08 03:08:49 UTC 2026","passed","Wed Apr 08 03:08:57 UTC 2026","Login","features/login/login.feature.spec.js","",""
