"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4354","Logout User","chromium","Mon May 18 03:14:05 UTC 2026","passed","Mon May 18 03:14:10 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","5316","View Category Products","chromium","Mon May 18 03:13:32 UTC 2026","passed","Mon May 18 03:13:38 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","3717","Login User with correct email and password","chromium","Mon May 18 03:14:02 UTC 2026","passed","Mon May 18 03:14:06 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2226","Verify all products and product detail page","chromium","Mon May 18 03:14:06 UTC 2026","passed","Mon May 18 03:14:08 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2377","Verify Subscription in home page","chromium","Mon May 18 03:13:55 UTC 2026","passed","Mon May 18 03:13:57 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2858","Verify Product quantity in Cart","chromium","Mon May 18 03:14:08 UTC 2026","passed","Mon May 18 03:14:11 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","19403","Place Order: Register before Checkout","chromium","Mon May 18 03:13:32 UTC 2026","passed","Mon May 18 03:13:52 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1415","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Mon May 18 03:14:01 UTC 2026","passed","Mon May 18 03:14:02 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","5291","Register user","chromium","Mon May 18 03:14:14 UTC 2026","passed","Mon May 18 03:14:19 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","14737","Place Order: Register while Checkout","chromium","Mon May 18 03:13:53 UTC 2026","passed","Mon May 18 03:14:08 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1912","Navigate to test cases page successfully","chromium","Mon May 18 03:14:17 UTC 2026","passed","Mon May 18 03:14:19 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","3706","Remove Products From Cart","chromium","Mon May 18 03:14:10 UTC 2026","passed","Mon May 18 03:14:13 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3599","Search Product","chromium","Mon May 18 03:14:10 UTC 2026","passed","Mon May 18 03:14:13 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2205","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Mon May 18 03:13:58 UTC 2026","passed","Mon May 18 03:14:00 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","7923","Register user with existing email","chromium","Mon May 18 03:14:14 UTC 2026","passed","Mon May 18 03:14:21 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","5365","View & Cart Brand Products","chromium","Mon May 18 03:13:32 UTC 2026","passed","Mon May 18 03:13:38 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","7939","Add to cart from Recommended items","chromium","Mon May 18 03:13:57 UTC 2026","passed","Mon May 18 03:14:05 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","3377","Add review on product","chromium","Mon May 18 03:14:13 UTC 2026","passed","Mon May 18 03:14:17 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5153","Add Products in Cart","chromium","Mon May 18 03:14:08 UTC 2026","passed","Mon May 18 03:14:14 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","17103","Download Invoice after purchase order","chromium","Mon May 18 03:13:39 UTC 2026","passed","Mon May 18 03:13:56 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","20910","Place Order: Login before Checkout","chromium","Mon May 18 03:13:32 UTC 2026","passed","Mon May 18 03:13:53 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","7582","Login User with incorrect email and password","chromium","Mon May 18 03:14:02 UTC 2026","passed","Mon May 18 03:14:10 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","8204","Submit contact us form successfully","chromium","Mon May 18 03:13:54 UTC 2026","passed","Mon May 18 03:14:02 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","1742","Verify Subscription in Cart page","chromium","Mon May 18 03:13:57 UTC 2026","passed","Mon May 18 03:13:58 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","9758","Search Products and Verify Cart After Login","chromium","Mon May 18 03:14:11 UTC 2026","passed","Mon May 18 03:14:21 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","14669","Verify address details in checkout page","chromium","Mon May 18 03:13:39 UTC 2026","passed","Mon May 18 03:13:54 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
