"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2049","Add review on product","chromium","Tue Apr 14 03:09:37 UTC 2026","passed","Tue Apr 14 03:09:39 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","18065","Place Order: Register before Checkout","chromium","Tue Apr 14 03:08:55 UTC 2026","passed","Tue Apr 14 03:09:13 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3387","Submit contact us form successfully","chromium","Tue Apr 14 03:09:14 UTC 2026","passed","Tue Apr 14 03:09:18 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","2758","Verify Subscription in Cart page","chromium","Tue Apr 14 03:09:18 UTC 2026","passed","Tue Apr 14 03:09:21 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","8694","Add to cart from Recommended items","chromium","Tue Apr 14 03:09:18 UTC 2026","passed","Tue Apr 14 03:09:27 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","1689","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Tue Apr 14 03:09:21 UTC 2026","passed","Tue Apr 14 03:09:22 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2117","Verify Subscription in home page","chromium","Tue Apr 14 03:09:16 UTC 2026","passed","Tue Apr 14 03:09:18 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","4929","Add Products in Cart","chromium","Tue Apr 14 03:09:32 UTC 2026","passed","Tue Apr 14 03:09:37 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","9367","Login User with correct email and password","chromium","Tue Apr 14 03:09:22 UTC 2026","passed","Tue Apr 14 03:09:32 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","20618","Place Order: Login before Checkout","chromium","Tue Apr 14 03:08:55 UTC 2026","passed","Tue Apr 14 03:09:15 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","8347","Search Products and Verify Cart After Login","chromium","Tue Apr 14 03:09:36 UTC 2026","passed","Tue Apr 14 03:09:45 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","7715","Search Product","chromium","Tue Apr 14 03:09:34 UTC 2026","passed","Tue Apr 14 03:09:42 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","7372","Login User with incorrect email and password","chromium","Tue Apr 14 03:09:22 UTC 2026","passed","Tue Apr 14 03:09:29 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","5565","View Category Products","chromium","Tue Apr 14 03:08:55 UTC 2026","passed","Tue Apr 14 03:09:00 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","3919","Register user","chromium","Tue Apr 14 03:09:40 UTC 2026","passed","Tue Apr 14 03:09:44 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","5505","View & Cart Brand Products","chromium","Tue Apr 14 03:08:55 UTC 2026","passed","Tue Apr 14 03:09:00 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","4586","Verify all products and product detail page","chromium","Tue Apr 14 03:09:28 UTC 2026","passed","Tue Apr 14 03:09:33 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","10743","Verify Product quantity in Cart","chromium","Tue Apr 14 03:09:29 UTC 2026","passed","Tue Apr 14 03:09:40 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","1629","Navigate to test cases page successfully","chromium","Tue Apr 14 03:09:42 UTC 2026","passed","Tue Apr 14 03:09:44 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","14895","Place Order: Register while Checkout","chromium","Tue Apr 14 03:09:13 UTC 2026","passed","Tue Apr 14 03:09:28 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","13600","Verify address details in checkout page","chromium","Tue Apr 14 03:09:01 UTC 2026","passed","Tue Apr 14 03:09:14 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","6982","Register user with existing email","chromium","Tue Apr 14 03:09:39 UTC 2026","passed","Tue Apr 14 03:09:46 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","18450","Download Invoice after purchase order","chromium","Tue Apr 14 03:09:01 UTC 2026","passed","Tue Apr 14 03:09:19 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3482","Remove Products From Cart","chromium","Tue Apr 14 03:09:33 UTC 2026","passed","Tue Apr 14 03:09:36 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","7475","Logout User","chromium","Tue Apr 14 03:09:27 UTC 2026","passed","Tue Apr 14 03:09:34 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","2585","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Tue Apr 14 03:09:19 UTC 2026","passed","Tue Apr 14 03:09:22 UTC 2026","Home","features/home/home.feature.spec.js","",""
