"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7404","Login User with incorrect email and password","chromium","Wed Mar 18 03:07:38 UTC 2026","passed","Wed Mar 18 03:07:46 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","18763","Place Order: Register before Checkout","chromium","Wed Mar 18 03:07:10 UTC 2026","passed","Wed Mar 18 03:07:29 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","7241","Register user with existing email","chromium","Wed Mar 18 03:07:52 UTC 2026","passed","Wed Mar 18 03:07:59 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","3228","Verify Scroll Up using Arrow button and Scroll Down functionality","chromium","Wed Mar 18 03:07:35 UTC 2026","passed","Wed Mar 18 03:07:38 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","8833","Verify Product quantity in Cart","chromium","Wed Mar 18 03:07:46 UTC 2026","passed","Wed Mar 18 03:07:55 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3934","Register user","chromium","Wed Mar 18 03:07:54 UTC 2026","passed","Wed Mar 18 03:07:57 UTC 2026","Register","features/register/register.feature.spec.js","",""
"","3344","Verify all products and product detail page","chromium","Wed Mar 18 03:07:43 UTC 2026","passed","Wed Mar 18 03:07:46 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","13953","Verify address details in checkout page","chromium","Wed Mar 18 03:07:17 UTC 2026","passed","Wed Mar 18 03:07:31 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","4762","View Category Products","chromium","Wed Mar 18 03:07:10 UTC 2026","passed","Wed Mar 18 03:07:15 UTC 2026","Category","features/category/category.feature.spec.js","",""
"","15568","Place Order: Register while Checkout","chromium","Wed Mar 18 03:07:31 UTC 2026","passed","Wed Mar 18 03:07:46 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","3883","Search Product","chromium","Wed Mar 18 03:07:47 UTC 2026","passed","Wed Mar 18 03:07:50 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","3558","Submit contact us form successfully","chromium","Wed Mar 18 03:07:31 UTC 2026","passed","Wed Mar 18 03:07:34 UTC 2026","Contact Us","features/contact_us/contact_us.feature.spec.js","",""
"","2115","Verify Scroll Up without Arrow button and Scroll Down functionality","chromium","Wed Mar 18 03:07:37 UTC 2026","passed","Wed Mar 18 03:07:39 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2820","Add review on product","chromium","Wed Mar 18 03:07:51 UTC 2026","passed","Wed Mar 18 03:07:53 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","2317","Verify Subscription in Cart page","chromium","Wed Mar 18 03:07:34 UTC 2026","passed","Wed Mar 18 03:07:37 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","17030","Download Invoice after purchase order","chromium","Wed Mar 18 03:07:18 UTC 2026","passed","Wed Mar 18 03:07:35 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","1962","Verify Subscription in home page","chromium","Wed Mar 18 03:07:32 UTC 2026","passed","Wed Mar 18 03:07:34 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","8015","Add to cart from Recommended items","chromium","Wed Mar 18 03:07:34 UTC 2026","passed","Wed Mar 18 03:07:42 UTC 2026","Home","features/home/home.feature.spec.js","",""
"","2038","Navigate to test cases page successfully","chromium","Wed Mar 18 03:07:55 UTC 2026","passed","Wed Mar 18 03:07:57 UTC 2026","Test Cases Page","features/test_cases/test_cases.feature.spec.js","",""
"","20364","Place Order: Login before Checkout","chromium","Wed Mar 18 03:07:10 UTC 2026","passed","Wed Mar 18 03:07:31 UTC 2026","Checkout","features/checkout/checkout.feature.spec.js","",""
"","5932","View & Cart Brand Products","chromium","Wed Mar 18 03:07:10 UTC 2026","passed","Wed Mar 18 03:07:16 UTC 2026","Brand Products","features/brand/brand.feature.spec.js","",""
"","8751","Search Products and Verify Cart After Login","chromium","Wed Mar 18 03:07:51 UTC 2026","passed","Wed Mar 18 03:07:59 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","4065","Login User with correct email and password","chromium","Wed Mar 18 03:07:39 UTC 2026","passed","Wed Mar 18 03:07:43 UTC 2026","Login","features/login/login.feature.spec.js","",""
"","4223","Remove Products From Cart","chromium","Wed Mar 18 03:07:46 UTC 2026","passed","Wed Mar 18 03:07:51 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","5617","Add Products in Cart","chromium","Wed Mar 18 03:07:46 UTC 2026","passed","Wed Mar 18 03:07:52 UTC 2026","Products","features/products/products.feature.spec.js","",""
"","4061","Logout User","chromium","Wed Mar 18 03:07:42 UTC 2026","passed","Wed Mar 18 03:07:47 UTC 2026","Login","features/login/login.feature.spec.js","",""
